human	humanLabel
http://www.wikidata.org/entity/Q69518	Heike Kemmer
http://www.wikidata.org/entity/Q69531	Conny Waßmuth
http://www.wikidata.org/entity/Q69557	Caroline Bauer
http://www.wikidata.org/entity/Q69578	Gisela Uhlen
http://www.wikidata.org/entity/Q69586	Edith Clever
http://www.wikidata.org/entity/Q69615	Nora Nova
http://www.wikidata.org/entity/Q69628	Mandala Tayde
http://www.wikidata.org/entity/Q69637	Katja Flint
http://www.wikidata.org/entity/Q69638	Therese Giehse
http://www.wikidata.org/entity/Q69640	Katharina Thalbach
http://www.wikidata.org/entity/Q69648	Brigitte Mira
http://www.wikidata.org/entity/Q69659	Elisabeth Schroedter
http://www.wikidata.org/entity/Q69669	Uschi Glas
http://www.wikidata.org/entity/Q69677	Renate Schmidt
http://www.wikidata.org/entity/Q69679	Monika Maron
http://www.wikidata.org/entity/Q69707	Karoline Jagemann
http://www.wikidata.org/entity/Q69717	Karin Dedler
http://www.wikidata.org/entity/Q69720	Tatiana von Metternich-Winneburg
http://www.wikidata.org/entity/Q69728	Hady Pfeiffer
http://www.wikidata.org/entity/Q69744	Monika Pflug
http://www.wikidata.org/entity/Q69764	Elisabeth of Nuremberg
http://www.wikidata.org/entity/Q69776	Germaine Krull
http://www.wikidata.org/entity/Q69810	Monika Treut
http://www.wikidata.org/entity/Q69830	Nicola Thost
http://www.wikidata.org/entity/Q69840	Gaby Bußmann
http://www.wikidata.org/entity/Q69857	Ulrike Holzner
http://www.wikidata.org/entity/Q69864	Dorothea Binz
http://www.wikidata.org/entity/Q69870	Claire Waldoff
http://www.wikidata.org/entity/Q69888	Isolda Dychauk
http://www.wikidata.org/entity/Q69922	Elisabeth of Lorraine
http://www.wikidata.org/entity/Q69929	Princess Amalie of Saxony
http://www.wikidata.org/entity/Q69955	Tyra Misoux
http://www.wikidata.org/entity/Q69966	Tiana Lemnitz
http://www.wikidata.org/entity/Q69980	Sibylle of Cleves
http://www.wikidata.org/entity/Q69993	Louise of Brandenburg-Schwedt
http://www.wikidata.org/entity/Q69998	Marianne Werner
http://www.wikidata.org/entity/Q70003	Sandra Hüller
http://www.wikidata.org/entity/Q70006	Lotte Jacobi
http://www.wikidata.org/entity/Q70011	Edith Picht-Axenfeld
http://www.wikidata.org/entity/Q70014	Michelle
http://www.wikidata.org/entity/Q70019	Anna of Veldenz
http://www.wikidata.org/entity/Q70077	Claudia Crawford
http://www.wikidata.org/entity/Q70081	Helene Wessel
http://www.wikidata.org/entity/Q70083	Cornelia Pieper
http://www.wikidata.org/entity/Q70091	Friedelind Wagner
http://www.wikidata.org/entity/Q70121	Aenne Biermann
http://www.wikidata.org/entity/Q70150	Maria Kliegel
http://www.wikidata.org/entity/Q70162	Hanna Maron
http://www.wikidata.org/entity/Q70172	Sabine Schmitz
http://www.wikidata.org/entity/Q70177	Frida Leider
http://www.wikidata.org/entity/Q70179	Conny Pohlers
http://www.wikidata.org/entity/Q70193	Inge King
http://www.wikidata.org/entity/Q70198	Jenny Mensing
http://www.wikidata.org/entity/Q70205	Nicole Struse
http://www.wikidata.org/entity/Q70207	Annika Mehlhorn
http://www.wikidata.org/entity/Q70244	Princess Maria Christina of Saxony
http://www.wikidata.org/entity/Q70270	Ruth Leuwerik
http://www.wikidata.org/entity/Q70282	Evelyn Hamann
http://www.wikidata.org/entity/Q70284	Marlene Weingärtner
http://www.wikidata.org/entity/Q70289	Käthe Haack
http://www.wikidata.org/entity/Q70294	Ingrid Caven
http://www.wikidata.org/entity/Q70305	Sonja Ziemann
http://www.wikidata.org/entity/Q70331	Cornelia Froboess
http://www.wikidata.org/entity/Q70368	Eva Pfaff
http://www.wikidata.org/entity/Q70380	Elena Gerhardt
http://www.wikidata.org/entity/Q70388	Cathleen Martini
http://www.wikidata.org/entity/Q43144	Sarah Palin
http://www.wikidata.org/entity/Q43179	Ellen Johnson Sirleaf
http://www.wikidata.org/entity/Q43247	Ingrid Bergman
http://www.wikidata.org/entity/Q43252	Sophia Loren
http://www.wikidata.org/entity/Q43372	Gilberte Roca
http://www.wikidata.org/entity/Q43419	Maria Josefa Canellada
http://www.wikidata.org/entity/Q43558	Flore
http://www.wikidata.org/entity/Q43834	Clementina de Jesus
http://www.wikidata.org/entity/Q43840	Irina Kiseleva
http://www.wikidata.org/entity/Q43947	Fernanda Abreu
http://www.wikidata.org/entity/Q43959	Tammy Lynn Sytch
http://www.wikidata.org/entity/Q43961	Hedwig of Saxony
http://www.wikidata.org/entity/Q43998	Aleksandra Bechtel
http://www.wikidata.org/entity/Q44036	Tonya Pinkins
http://www.wikidata.org/entity/Q44063	Reese Witherspoon
http://www.wikidata.org/entity/Q44077	Jessica Alba
http://www.wikidata.org/entity/Q44088	Sophie von Saldern
http://www.wikidata.org/entity/Q44125	Diana Žiliūtė
http://www.wikidata.org/entity/Q44177	Kristine Harutyunyan
http://www.wikidata.org/entity/Q44219	Julianna Baggott
http://www.wikidata.org/entity/Q44260	Ha Ji-won
http://www.wikidata.org/entity/Q44271	Riona Hazuki
http://www.wikidata.org/entity/Q44371	Valentina Tereshkova
http://www.wikidata.org/entity/Q44380	Cameron Diaz
http://www.wikidata.org/entity/Q44469	Holly Gagnier
http://www.wikidata.org/entity/Q44519	Selma Lagerlöf
http://www.wikidata.org/entity/Q44520	Anne Brontë
http://www.wikidata.org/entity/Q44538	Anahit Barseghyan
http://www.wikidata.org/entity/Q44552	Uchida Maaya
http://www.wikidata.org/entity/Q44587	Pearl Princess
http://www.wikidata.org/entity/Q44610	Tine Lindhardt
http://www.wikidata.org/entity/Q44634	Nico
http://www.wikidata.org/entity/Q44684	Hripsime Khurshudyan
http://www.wikidata.org/entity/Q44813	Anne Beate Rosenkrantz
http://www.wikidata.org/entity/Q44887	Euryleonis
http://www.wikidata.org/entity/Q44903	Lindsay Lohan
http://www.wikidata.org/entity/Q44909	Candye Kane
http://www.wikidata.org/entity/Q44912	Themistoclea
http://www.wikidata.org/entity/Q44922	Judith Sargent Murray
http://www.wikidata.org/entity/Q44929	Kaetlyn Osmond
http://www.wikidata.org/entity/Q44978	Theodora
http://www.wikidata.org/entity/Q45013	Axiothea of Phlius
http://www.wikidata.org/entity/Q45133	Tané Matsukata
http://www.wikidata.org/entity/Q45174	Parveen Shakir
http://www.wikidata.org/entity/Q45306	Lucile Hadžihalilović
http://www.wikidata.org/entity/Q45350	Susie O'Neill
http://www.wikidata.org/entity/Q45362	Bijou Phillips
http://www.wikidata.org/entity/Q45379	Danuta Siedzikówna
http://www.wikidata.org/entity/Q45391	Anna de' Medici, Archduchess of Austria
http://www.wikidata.org/entity/Q45396	Roza Rymbayeva
http://www.wikidata.org/entity/Q45405	Christina McHale
http://www.wikidata.org/entity/Q45414	Adelaide Clemens
http://www.wikidata.org/entity/Q45420	Yolande Louise of Savoy
http://www.wikidata.org/entity/Q45427	Blanche of Montferrat
http://www.wikidata.org/entity/Q45446	Nofret
http://www.wikidata.org/entity/Q45456	Ainsley Howard
http://www.wikidata.org/entity/Q45465	Adeliza
http://www.wikidata.org/entity/Q45467	Indira Terrero
http://www.wikidata.org/entity/Q45522	Minervina
http://www.wikidata.org/entity/Q45530	Eutropia
http://www.wikidata.org/entity/Q45533	Sabrina Sabrok
http://www.wikidata.org/entity/Q45535	Valeria Maximilla
http://www.wikidata.org/entity/Q45548	Tessa Andonegi
http://www.wikidata.org/entity/Q45549	Desirée Rancatore
http://www.wikidata.org/entity/Q45560	Catherine Siachoque
http://www.wikidata.org/entity/Q45561	Lucille Lund
http://www.wikidata.org/entity/Q45579	Marie des Anges
http://www.wikidata.org/entity/Q45623	Felipa Palacios
http://www.wikidata.org/entity/Q45639	Catherine de' Medici, Governor of Siena
http://www.wikidata.org/entity/Q45644	Claudine de Brosse
http://www.wikidata.org/entity/Q45659	Laure Manaudou
http://www.wikidata.org/entity/Q45661	Coco Chanel
http://www.wikidata.org/entity/Q45714	Tatyana Arkhipova
http://www.wikidata.org/entity/Q45743	Bella Heathcote
http://www.wikidata.org/entity/Q45796	Silvana Gallardo
http://www.wikidata.org/entity/Q45827	Stephanie Szostak
http://www.wikidata.org/entity/Q45830	Silje Solberg
http://www.wikidata.org/entity/Q45859	Isabella I of Castile
http://www.wikidata.org/entity/Q45870	Gauri Khan
http://www.wikidata.org/entity/Q45889	Antara Mali
http://www.wikidata.org/entity/Q45928	Maryse Alberti
http://www.wikidata.org/entity/Q45946	Suzanne Bonamici
http://www.wikidata.org/entity/Q45953	Ann Marie Buerkle
http://www.wikidata.org/entity/Q45956	Kathy Hochul
http://www.wikidata.org/entity/Q45962	Claire Windsor, Countess of Ulster
http://www.wikidata.org/entity/Q45966	Erin Way
http://www.wikidata.org/entity/Q46018	Raima Sen
http://www.wikidata.org/entity/Q46036	Lucrecia
http://www.wikidata.org/entity/Q46062	Q46062
http://www.wikidata.org/entity/Q46080	Victoria Jackson
http://www.wikidata.org/entity/Q46087	Anouk
http://www.wikidata.org/entity/Q46115	Monique Knol
http://www.wikidata.org/entity/Q46182	Zoska Veras
http://www.wikidata.org/entity/Q46234	Elena Lenina
http://www.wikidata.org/entity/Q46251	Fränzi Mägert-Kohli
http://www.wikidata.org/entity/Q46254	Pi Hongyan
http://www.wikidata.org/entity/Q46259	Kim Il-yeop
http://www.wikidata.org/entity/Q46408	Georgia O'Keeffe
http://www.wikidata.org/entity/Q46411	Lee Sun-young
http://www.wikidata.org/entity/Q46419	Solomonia Pylaïeva
http://www.wikidata.org/entity/Q81923	Ségolène Royal
http://www.wikidata.org/entity/Q81998	Marthe Hanau
http://www.wikidata.org/entity/Q82020	Daphne Deckers
http://www.wikidata.org/entity/Q82052	Edith Tolkien
http://www.wikidata.org/entity/Q82092	Sophie Lefèvre
http://www.wikidata.org/entity/Q82180	Mata Hari
http://www.wikidata.org/entity/Q82199	Hande Yener
http://www.wikidata.org/entity/Q82217	Ellen Douglas
http://www.wikidata.org/entity/Q82233	Nikki Boyer
http://www.wikidata.org/entity/Q82246	Katja Schuurman
http://www.wikidata.org/entity/Q82322	Maria José Ritta
http://www.wikidata.org/entity/Q82408	Uta Taeger
http://www.wikidata.org/entity/Q82460	Sharon Mesmer
http://www.wikidata.org/entity/Q82524	Lynn Hung
http://www.wikidata.org/entity/Q82540	Maria Manuela Portugal Eanes
http://www.wikidata.org/entity/Q82547	Louise Glover
http://www.wikidata.org/entity/Q82552	Théodrate of Troyes
http://www.wikidata.org/entity/Q82655	Anna Ushenina
http://www.wikidata.org/entity/Q82661	Jacqui McShee
http://www.wikidata.org/entity/Q82674	Mary I of England
http://www.wikidata.org/entity/Q82680	Zhao Tao
http://www.wikidata.org/entity/Q82688	Hana Hegerová
http://www.wikidata.org/entity/Q82691	Irene of Hungary
http://www.wikidata.org/entity/Q82746	Tanya Lopert
http://www.wikidata.org/entity/Q82764	Mathilda of Dendermonde
http://www.wikidata.org/entity/Q82784	Maria Malicka
http://www.wikidata.org/entity/Q82959	Zula Pogorzelska
http://www.wikidata.org/entity/Q82985	Step Vaessen
http://www.wikidata.org/entity/Q82999	Melanie Klein
http://www.wikidata.org/entity/Q83007	Christine Mailliet
http://www.wikidata.org/entity/Q83019	Carmen Lúcia
http://www.wikidata.org/entity/Q83287	Selena Gomez
http://www.wikidata.org/entity/Q83325	Pamela Anderson
http://www.wikidata.org/entity/Q83396	Eleanor Roosevelt
http://www.wikidata.org/entity/Q83487	Jasmila Žbanić
http://www.wikidata.org/entity/Q83493	Susan Boyle
http://www.wikidata.org/entity/Q83517	Mary Talbot, Countess of Shrewsbury
http://www.wikidata.org/entity/Q83520	Alethea Howard, Countess of Arundel
http://www.wikidata.org/entity/Q83526	Blanche Whiffen
http://www.wikidata.org/entity/Q83562	Katarzyna Piter
http://www.wikidata.org/entity/Q83566	Isabel Allende
http://www.wikidata.org/entity/Q83637	Petra Chocová
http://www.wikidata.org/entity/Q83644	Q83644
http://www.wikidata.org/entity/Q83676	Aleida Schweitzer
http://www.wikidata.org/entity/Q83764	Souad Zaki
http://www.wikidata.org/entity/Q83833	Karen Hoff
http://www.wikidata.org/entity/Q83837	Lisa Carrington
http://www.wikidata.org/entity/Q83856	Elena Kaliská
http://www.wikidata.org/entity/Q83882	Karin Rodrigues
http://www.wikidata.org/entity/Q83990	Q83990
http://www.wikidata.org/entity/Q83993	Aino Nykopp-Koski
http://www.wikidata.org/entity/Q84056	Ashleigh Barty
http://www.wikidata.org/entity/Q84116	Zuzana Piussi
http://www.wikidata.org/entity/Q84156	Maria Anna of Austria
http://www.wikidata.org/entity/Q84222	Natascha Kampusch
http://www.wikidata.org/entity/Q84232	Veronica Lake
http://www.wikidata.org/entity/Q84239	Maria Leopoldina of Austria
http://www.wikidata.org/entity/Q84276	Maria Josepha of Austria
http://www.wikidata.org/entity/Q84298	Anja Dittmer
http://www.wikidata.org/entity/Q84303	Catherine of Cleves
http://www.wikidata.org/entity/Q84314	Regine Mösenlechner
http://www.wikidata.org/entity/Q84320	Sabine Hack
http://www.wikidata.org/entity/Q84328	Paula Hitler
http://www.wikidata.org/entity/Q84342	Jana Bode
http://www.wikidata.org/entity/Q84365	Maria Schell
http://www.wikidata.org/entity/Q84368	Walburga, Lady Paget
http://www.wikidata.org/entity/Q84375	Marie Hanfstängl
http://www.wikidata.org/entity/Q84390	Heidemarie Wieczorek-Zeul
http://www.wikidata.org/entity/Q84395	Princess Ida of Anhalt-Bernburg-Schaumburg-Hoym
http://www.wikidata.org/entity/Q84409	Angela Schanelec
http://www.wikidata.org/entity/Q84416	Maria Terwiel
http://www.wikidata.org/entity/Q84440	Antje Möldner-Schmidt
http://www.wikidata.org/entity/Q84452	Helga Molander
http://www.wikidata.org/entity/Q84459	Joanna of Austria, Grand Duchess of Tuscany
http://www.wikidata.org/entity/Q84464	Constanze Mozart
http://www.wikidata.org/entity/Q84479	Ulrike Mai
http://www.wikidata.org/entity/Q84493	Katie Sandwina
http://www.wikidata.org/entity/Q84500	Anne Weber
http://www.wikidata.org/entity/Q84508	Canan Topçu
http://www.wikidata.org/entity/Q84524	Paula Wessely
http://www.wikidata.org/entity/Q84526	Maria Berger
http://www.wikidata.org/entity/Q84538	Sonja Bernadotte
http://www.wikidata.org/entity/Q84547	Regina Protmann
http://www.wikidata.org/entity/Q84551	Gisela Hahn
http://www.wikidata.org/entity/Q84558	Christine of Baden-Durlach
http://www.wikidata.org/entity/Q84567	Claudia Lichtenberg
http://www.wikidata.org/entity/Q84572	Anna Sophia I, Abbess of Quedlinburg
http://www.wikidata.org/entity/Q84576	Salka Viertel
http://www.wikidata.org/entity/Q84578	Jana Henke
http://www.wikidata.org/entity/Q84581	Malu Dreyer
http://www.wikidata.org/entity/Q84605	Fannie Bloomfield Zeisler
http://www.wikidata.org/entity/Q84624	Angelika Kirchschlager
http://www.wikidata.org/entity/Q84638	Anja Freese
http://www.wikidata.org/entity/Q84642	Geli Raubal
http://www.wikidata.org/entity/Q84649	Hendrina Stenmanns
http://www.wikidata.org/entity/Q84683	Bianca Kappler
http://www.wikidata.org/entity/Q84696	Bibi Besch
http://www.wikidata.org/entity/Q84702	Helga Nowotny
http://www.wikidata.org/entity/Q84707	Sabine Petzl
http://www.wikidata.org/entity/Q84708	Ada Tschechowa
http://www.wikidata.org/entity/Q91887	Valerie Niehaus
http://www.wikidata.org/entity/Q91891	Frl. Menke
http://www.wikidata.org/entity/Q91897	Mary Kid
http://www.wikidata.org/entity/Q91898	Laya Raki
http://www.wikidata.org/entity/Q91902	Janine Habeck
http://www.wikidata.org/entity/Q91904	Lida Gustava Heymann
http://www.wikidata.org/entity/Q91934	Larissa Vassilian
http://www.wikidata.org/entity/Q91945	Grete Sultan
http://www.wikidata.org/entity/Q91965	Hannelore Schmatz
http://www.wikidata.org/entity/Q91977	Claudia-Maria Buch
http://www.wikidata.org/entity/Q91978	Katja Bienert
http://www.wikidata.org/entity/Q91981	Sibylle Rauch
http://www.wikidata.org/entity/Q91989	Therese Albertine Luise Robinson
http://www.wikidata.org/entity/Q92004	Charlotte Kerr
http://www.wikidata.org/entity/Q92006	Ulrike Tillmann
http://www.wikidata.org/entity/Q92014	Branka Musulin
http://www.wikidata.org/entity/Q92018	Hermine Hartleben
http://www.wikidata.org/entity/Q92029	Yasmin Kwadwo
http://www.wikidata.org/entity/Q92038	Denise Hanke
http://www.wikidata.org/entity/Q92043	Anna Katharina Schönkopf
http://www.wikidata.org/entity/Q92044	Elsbeth Schragmüller
http://www.wikidata.org/entity/Q92052	Emma Tiger Schweiger
http://www.wikidata.org/entity/Q92061	Elizabeth of Doberschütz
http://www.wikidata.org/entity/Q92068	Karin Lesch
http://www.wikidata.org/entity/Q92071	Luna Schweiger
http://www.wikidata.org/entity/Q92078	Sonja Gerhardt
http://www.wikidata.org/entity/Q92079	Anna Wimschneider
http://www.wikidata.org/entity/Q92082	Marion van de Kamp
http://www.wikidata.org/entity/Q92101	Ida Hahn-Hahn
http://www.wikidata.org/entity/Q92122	Kimiko Douglass-Ishizaka
http://www.wikidata.org/entity/Q92134	Uta Nickel
http://www.wikidata.org/entity/Q92144	Jenny Gröllmann
http://www.wikidata.org/entity/Q92146	Rola El-Halabi
http://www.wikidata.org/entity/Q92147	Renate Mayntz
http://www.wikidata.org/entity/Q92151	Luise Büchner
http://www.wikidata.org/entity/Q92152	Nele Neuhaus
http://www.wikidata.org/entity/Q92170	Margarethe Schurz
http://www.wikidata.org/entity/Q92185	Margaret of Brunswick-Lüneburg
http://www.wikidata.org/entity/Q92188	Hilde Bussmann
http://www.wikidata.org/entity/Q92192	Helene Liebmann
http://www.wikidata.org/entity/Q92199	Adriana of Nassau-Dillenburg
http://www.wikidata.org/entity/Q92211	Erna Denera
http://www.wikidata.org/entity/Q92214	Marga Höffgen
http://www.wikidata.org/entity/Q92224	Janine Tischer
http://www.wikidata.org/entity/Q92226	Franziska Drohsel
http://www.wikidata.org/entity/Q92245	Mascha Müller
http://www.wikidata.org/entity/Q92246	Sophie Charlotte Ackermann
http://www.wikidata.org/entity/Q92247	Anja Schüte
http://www.wikidata.org/entity/Q92248	Berit Kauffeldt
http://www.wikidata.org/entity/Q92249	Elisabeth Flickenschildt
http://www.wikidata.org/entity/Q92256	Luise Marie of the Palatinate
http://www.wikidata.org/entity/Q92257	Pola Kinski
http://www.wikidata.org/entity/Q92260	Katja Dieckow
http://www.wikidata.org/entity/Q92262	Judy Winter
http://www.wikidata.org/entity/Q92267	Princess Casimire of Anhalt-Dessau
http://www.wikidata.org/entity/Q92270	Princess Charlotte Wilhelmine of Saxe-Coburg-Saalfeld
http://www.wikidata.org/entity/Q92274	Petra Kammerevert
http://www.wikidata.org/entity/Q92283	Ilse Hess
http://www.wikidata.org/entity/Q92285	Eleonore Prochaska
http://www.wikidata.org/entity/Q92299	Birgit Schnieber-Jastram
http://www.wikidata.org/entity/Q92308	Susanne Linke
http://www.wikidata.org/entity/Q92313	Angelina Maccarone
http://www.wikidata.org/entity/Q92320	Marie-Luise Marjan
http://www.wikidata.org/entity/Q92328	Margarethe von Oven
http://www.wikidata.org/entity/Q92331	Annika Schleu
http://www.wikidata.org/entity/Q92334	Maya Saban
http://www.wikidata.org/entity/Q92350	Janine Kunze
http://www.wikidata.org/entity/Q92362	Lisa Sauermann
http://www.wikidata.org/entity/Q92365	Gabriele Schnaut
http://www.wikidata.org/entity/Q92379	Renate Riemeck
http://www.wikidata.org/entity/Q92387	Johanna Voigt
http://www.wikidata.org/entity/Q92404	Alexandra Kluge
http://www.wikidata.org/entity/Q92428	Daisy D'ora
http://www.wikidata.org/entity/Q92437	Christina von Braun
