human	humanLabel
http://www.wikidata.org/entity/Q84514	Maximilian Anton Karl, Count Baillet de Latour
http://www.wikidata.org/entity/Q84515	Gereon Goldmann
http://www.wikidata.org/entity/Q84516	Franz Stadion, Count von Warthausen
http://www.wikidata.org/entity/Q84518	Max Lehmann
http://www.wikidata.org/entity/Q84520	Josef Burg
http://www.wikidata.org/entity/Q84521	Klaus Graf
http://www.wikidata.org/entity/Q84522	Max Schur
http://www.wikidata.org/entity/Q84523	Karl Friedrich Becker
http://www.wikidata.org/entity/Q84525	Carl Christian Gmelin
http://www.wikidata.org/entity/Q84527	Oskar Schröder
http://www.wikidata.org/entity/Q84528	René Binder
http://www.wikidata.org/entity/Q84529	Nicholas I of Werle
http://www.wikidata.org/entity/Q84530	Edmund Rumpler
http://www.wikidata.org/entity/Q84531	Alfred von Gutschmid
http://www.wikidata.org/entity/Q84532	Gert Jonke
http://www.wikidata.org/entity/Q84535	Humbert Achamer-Pifrader
http://www.wikidata.org/entity/Q84536	Hugo Simon
http://www.wikidata.org/entity/Q84539	Karl Isidor Beck
http://www.wikidata.org/entity/Q84540	Charles Paul Wilp
http://www.wikidata.org/entity/Q84541	Karl von Hasenauer
http://www.wikidata.org/entity/Q84543	Hermann Olshausen
http://www.wikidata.org/entity/Q84544	Carl Braun
http://www.wikidata.org/entity/Q84548	Sigmund Exner
http://www.wikidata.org/entity/Q84549	Rafael Nickel
http://www.wikidata.org/entity/Q84550	Alexander Georg Supan
http://www.wikidata.org/entity/Q84552	Hans Hahn
http://www.wikidata.org/entity/Q84553	Frido Frey
http://www.wikidata.org/entity/Q84554	Heinrich Franz Friedrich Tietze
http://www.wikidata.org/entity/Q84555	Theodor Inama von Sternegg
http://www.wikidata.org/entity/Q84556	Alfred Redl
http://www.wikidata.org/entity/Q84559	Max Graf
http://www.wikidata.org/entity/Q84560	Ulrich Köhler
http://www.wikidata.org/entity/Q84561	Hans Thirring
http://www.wikidata.org/entity/Q84563	Franz Schafheitlin
http://www.wikidata.org/entity/Q84564	Julius von Schlosser
http://www.wikidata.org/entity/Q84570	Arnold of Selenhofen
http://www.wikidata.org/entity/Q84571	Siegfried Seidl
http://www.wikidata.org/entity/Q84573	Salomon Stricker
http://www.wikidata.org/entity/Q84575	Ralf Sträßer
http://www.wikidata.org/entity/Q84579	Anton Rehmann
http://www.wikidata.org/entity/Q84582	Götz Spielmann
http://www.wikidata.org/entity/Q84584	Christian Friedrich von Glück
http://www.wikidata.org/entity/Q84585	Karl Koller
http://www.wikidata.org/entity/Q84587	Edzard Reuter
http://www.wikidata.org/entity/Q84588	Joseph Emanuel Fischer von Erlach
http://www.wikidata.org/entity/Q84590	Ludwig Winter
http://www.wikidata.org/entity/Q84591	Manfred Mayrhofer
http://www.wikidata.org/entity/Q84593	Max Lenz
http://www.wikidata.org/entity/Q84594	Thomas Zehetmair
http://www.wikidata.org/entity/Q84596	Lothar Friedrich von Metternich-Burscheid
http://www.wikidata.org/entity/Q84597	Johann Tobias Bürg
http://www.wikidata.org/entity/Q84599	Ludwig Helmbold
http://www.wikidata.org/entity/Q84600	Vladimir Malakhov
http://www.wikidata.org/entity/Q84602	Ernest II of Saxony
http://www.wikidata.org/entity/Q84603	Archduke Maximilian Ernest of Austria
http://www.wikidata.org/entity/Q84604	Ernst Kupfer
http://www.wikidata.org/entity/Q84607	Friedrich Franz Bauer
http://www.wikidata.org/entity/Q84608	Eduard Helly
http://www.wikidata.org/entity/Q84609	Fritz Pfleumer
http://www.wikidata.org/entity/Q84610	Otto Steinhäusl
http://www.wikidata.org/entity/Q84611	Helmut Müller
http://www.wikidata.org/entity/Q84612	Baron Wladimir Giesl von Gieslingen
http://www.wikidata.org/entity/Q84613	Richard Peter
http://www.wikidata.org/entity/Q84614	Friedrich Rainer
http://www.wikidata.org/entity/Q84615	Klaus Welle
http://www.wikidata.org/entity/Q84616	Friedrich Freiherr von Hotze
http://www.wikidata.org/entity/Q84617	Dietrich von Hülsen-Haeseler
http://www.wikidata.org/entity/Q84618	Anton von Prokesch-Osten
http://www.wikidata.org/entity/Q84620	Florian Handke
http://www.wikidata.org/entity/Q84621	Otto Edelmann
http://www.wikidata.org/entity/Q84623	Jürgen Drews
http://www.wikidata.org/entity/Q84626	Karl Eugen Neumann
http://www.wikidata.org/entity/Q84627	Charles Louis
http://www.wikidata.org/entity/Q84629	Franz Ziehl
http://www.wikidata.org/entity/Q84630	Karl Hartl
http://www.wikidata.org/entity/Q84632	Alexander Sigismund von der Pfalz-Neuburg
http://www.wikidata.org/entity/Q84633	Rolf Wanka
http://www.wikidata.org/entity/Q84635	Simon Louis, Count of Lippe
http://www.wikidata.org/entity/Q84636	Jakob Kolletschka
http://www.wikidata.org/entity/Q84639	Ernst Streeruwitz
http://www.wikidata.org/entity/Q84641	Normann Stadler
http://www.wikidata.org/entity/Q84644	Johann Georg Krünitz
http://www.wikidata.org/entity/Q84647	Oskar Sala
http://www.wikidata.org/entity/Q84648	Karel Klostermann
http://www.wikidata.org/entity/Q84650	Franz Planer
http://www.wikidata.org/entity/Q84651	Frederick Anton, Prince of Schwarzburg-Rudolstadt
http://www.wikidata.org/entity/Q84652	Ernst Lecher
http://www.wikidata.org/entity/Q84654	Louis Henry, Prince of Nassau-Dillenburg
http://www.wikidata.org/entity/Q84655	Otto Prutscher
http://www.wikidata.org/entity/Q84657	Jobst Nicholas I, Count of Hohenzollern
http://www.wikidata.org/entity/Q84658	Walter Schwimmer
http://www.wikidata.org/entity/Q84659	Franz Josef Kallmann
http://www.wikidata.org/entity/Q84660	Karol Rathaus
http://www.wikidata.org/entity/Q84661	Frederick Augustus, Duke of Württemberg-Neuenstadt
http://www.wikidata.org/entity/Q84662	Norbert Siedler
http://www.wikidata.org/entity/Q84663	Alexander Ecker
http://www.wikidata.org/entity/Q84664	Robert von Zimmermann
http://www.wikidata.org/entity/Q84666	Enno Lolling
http://www.wikidata.org/entity/Q84667	Karl von Zinzendorf
http://www.wikidata.org/entity/Q84669	Johann Trommsdorff
http://www.wikidata.org/entity/Q84670	Otto Marburg
http://www.wikidata.org/entity/Q84672	Theo Saevecke
http://www.wikidata.org/entity/Q84673	Roland Rainer
http://www.wikidata.org/entity/Q84675	Theodor Schieder
http://www.wikidata.org/entity/Q84676	Karl Hans Strobl
http://www.wikidata.org/entity/Q84678	Karl von Bardeleben
http://www.wikidata.org/entity/Q84679	Eric Pohlmann
http://www.wikidata.org/entity/Q84681	Otto Nuschke
http://www.wikidata.org/entity/Q84682	Herbert Felix
http://www.wikidata.org/entity/Q84685	Leopold Janauschek
http://www.wikidata.org/entity/Q84687	Sven Giegold
http://www.wikidata.org/entity/Q84689	Rudolf Hoernes
http://www.wikidata.org/entity/Q84691	Heinrich Friedrich von Itzenplitz
http://www.wikidata.org/entity/Q84692	Johann Georg Hagen
http://www.wikidata.org/entity/Q84695	Martin Stadtfeld
http://www.wikidata.org/entity/Q84698	Wolfgang Wodarg
http://www.wikidata.org/entity/Q84699	Frank Stronach
http://www.wikidata.org/entity/Q84701	Richard Kolkwitz
http://www.wikidata.org/entity/Q84704	Heinrich Rickert
http://www.wikidata.org/entity/Q84705	Franz, Count of Meran
http://www.wikidata.org/entity/Q84706	Fritz Lange
http://www.wikidata.org/entity/Q84709	Ferdinand Löwe
http://www.wikidata.org/entity/Q84710	Isidor Rosenthal
http://www.wikidata.org/entity/Q84711	Alfred Uhl
http://www.wikidata.org/entity/Q84712	Gustaw Gizewiusz
http://www.wikidata.org/entity/Q84713	Johann Gabriel Chasteler de Courcelles
http://www.wikidata.org/entity/Q84714	Karl Karmarsch
http://www.wikidata.org/entity/Q84715	Philipp Ludwig Wenzel von Sinzendorf
http://www.wikidata.org/entity/Q84717	Wilhelm Tomaschek
http://www.wikidata.org/entity/Q84718	Fedor Krause
http://www.wikidata.org/entity/Q84719	Ingo Preminger
http://www.wikidata.org/entity/Q84721	Gregor Schwartz-Bostunitsch
http://www.wikidata.org/entity/Q84722	Peter Kern
http://www.wikidata.org/entity/Q84723	Erwin Ding-Schuler
http://www.wikidata.org/entity/Q84724	Darko Bodul
http://www.wikidata.org/entity/Q84729	Werner Schwab
http://www.wikidata.org/entity/Q84730	Christian Lademann
http://www.wikidata.org/entity/Q84731	Anton Rintelen
http://www.wikidata.org/entity/Q84733	Josef Erber
http://www.wikidata.org/entity/Q84734	Christian Lobeck
http://www.wikidata.org/entity/Q84735	Igo Etrich
http://www.wikidata.org/entity/Q84736	Karl Ludwig Fridolin von Sandberger
http://www.wikidata.org/entity/Q84737	Werner von Trapp
http://www.wikidata.org/entity/Q84738	Fritz Wiessner
http://www.wikidata.org/entity/Q84741	Ferdinand August von Spiegel
http://www.wikidata.org/entity/Q84742	Franz Wittmann
http://www.wikidata.org/entity/Q84744	Carl Friedrich Wenzel
http://www.wikidata.org/entity/Q84745	Rudolf A. Haunschmied
http://www.wikidata.org/entity/Q84747	Arthur Werner
http://www.wikidata.org/entity/Q84748	Anton Günther
http://www.wikidata.org/entity/Q84750	Franz Wilhelm von Wartenberg
http://www.wikidata.org/entity/Q84751	Eduard Herbst
http://www.wikidata.org/entity/Q84752	F. P. Schäfer
http://www.wikidata.org/entity/Q84753	Paul V. Esterházy de Galantha
http://www.wikidata.org/entity/Q84754	Heinrich Maschke
http://www.wikidata.org/entity/Q84755	György Pray
http://www.wikidata.org/entity/Q84756	Otto Fretter-Pico
http://www.wikidata.org/entity/Q84757	Anselm Franz
http://www.wikidata.org/entity/Q84759	Gerhard Pfeiffer
http://www.wikidata.org/entity/Q84761	Rudolf Schwarzkogler
http://www.wikidata.org/entity/Q84762	Wilhelm Specht
http://www.wikidata.org/entity/Q84763	Karl Herzfeld
http://www.wikidata.org/entity/Q84766	Hans Eppinger
http://www.wikidata.org/entity/Q84768	Georg Anton Schäffer
http://www.wikidata.org/entity/Q84769	Adolf von Sonnenthal
http://www.wikidata.org/entity/Q84770	Paolo Riccio
http://www.wikidata.org/entity/Q84771	Adolf Lieben
http://www.wikidata.org/entity/Q84773	Otto Schilling
http://www.wikidata.org/entity/Q84774	Gustav von Escherich
http://www.wikidata.org/entity/Q84776	Jacob Micyllus
http://www.wikidata.org/entity/Q84777	Manfred Schuster
http://www.wikidata.org/entity/Q84779	Jürgen Ehlers
http://www.wikidata.org/entity/Q84780	Henry Lehrman
http://www.wikidata.org/entity/Q84782	Peter Friedrich Röding
http://www.wikidata.org/entity/Q84783	Franz S. Exner
http://www.wikidata.org/entity/Q84785	Gerhard Kowalewski
http://www.wikidata.org/entity/Q84786	Friedrich Asinger
http://www.wikidata.org/entity/Q84788	Max Alvary
http://www.wikidata.org/entity/Q84789	Franz Ritter von Hauer
http://www.wikidata.org/entity/Q84790	Karl Friedrich Bonhoeffer
http://www.wikidata.org/entity/Q84791	Meinhard Michael Moser
http://www.wikidata.org/entity/Q84794	László Batthyány-Strattmann
http://www.wikidata.org/entity/Q84796	Carl Emmermann
http://www.wikidata.org/entity/Q84797	Günther Platter
http://www.wikidata.org/entity/Q84799	Karl Angerstein
http://www.wikidata.org/entity/Q84800	Rudolf Eisler
http://www.wikidata.org/entity/Q84802	Eberhard Godt
http://www.wikidata.org/entity/Q84803	Leopold Hawelka
http://www.wikidata.org/entity/Q84805	Alfred Fleckeisen
http://www.wikidata.org/entity/Q84808	Josef Issels
http://www.wikidata.org/entity/Q84809	Peter Schuster
http://www.wikidata.org/entity/Q84811	Karl Andreas Geyer
http://www.wikidata.org/entity/Q84812	Peter Brabeck-Letmathe
http://www.wikidata.org/entity/Q84814	August Köhler
http://www.wikidata.org/entity/Q84815	Wolfgang Stolper
http://www.wikidata.org/entity/Q84816	Dominik Meffert
http://www.wikidata.org/entity/Q84817	Berthold Hatschek
http://www.wikidata.org/entity/Q84818	Josef Finger
http://www.wikidata.org/entity/Q84819	Reinhold Joest
http://www.wikidata.org/entity/Q84821	Carl Heissler
http://www.wikidata.org/entity/Q84824	Heinrich Joseph von Collin
http://www.wikidata.org/entity/Q84827	Hubert Marischka
http://www.wikidata.org/entity/Q84829	Karl-Heinz Hopp
http://www.wikidata.org/entity/Q84830	Franz von John
http://www.wikidata.org/entity/Q84831	Christian Gottlob Barth
http://www.wikidata.org/entity/Q84832	Michael Haberlandt
http://www.wikidata.org/entity/Q84834	Ferdinand aus der Fünten
http://www.wikidata.org/entity/Q84835	Rudolf Kassner
http://www.wikidata.org/entity/Q84837	Alfred von Fabrice
http://www.wikidata.org/entity/Q84838	Gustav Mayr
http://www.wikidata.org/entity/Q84841	Adam van Düren
http://www.wikidata.org/entity/Q84842	George Weidenfeld, Baron Weidenfeld
http://www.wikidata.org/entity/Q84844	Gustav Seitz
http://www.wikidata.org/entity/Q84845	Johann Jakob Zeiller
http://www.wikidata.org/entity/Q84846	Konrad Raiser
http://www.wikidata.org/entity/Q84848	Friedrich Katz
http://www.wikidata.org/entity/Q84849	Hugo Blümner
http://www.wikidata.org/entity/Q84850	Franz Löschnak
http://www.wikidata.org/entity/Q84851	Adolf Grimme
http://www.wikidata.org/entity/Q84852	Helmut Brenner
http://www.wikidata.org/entity/Q84854	Alwin Boerst
http://www.wikidata.org/entity/Q84855	Wilhelm Thiele
http://www.wikidata.org/entity/Q84856	Ludwig Landmann
http://www.wikidata.org/entity/Q84857	Friedrich Vierhapper
http://www.wikidata.org/entity/Q84859	Henri James Simon
http://www.wikidata.org/entity/Q84860	Julius Patzak
http://www.wikidata.org/entity/Q84861	Christian Lassen
http://www.wikidata.org/entity/Q84863	Robert Mohr
http://www.wikidata.org/entity/Q84865	Herbert Steffny
http://www.wikidata.org/entity/Q84866	Martin Gusinde
http://www.wikidata.org/entity/Q84867	Ludo Moritz Hartmann
http://www.wikidata.org/entity/Q84868	Viktor Pietschmann
http://www.wikidata.org/entity/Q84869	Tobias Schneider
http://www.wikidata.org/entity/Q84870	Herman Potočnik
http://www.wikidata.org/entity/Q84872	Milan Emil Uzelac
http://www.wikidata.org/entity/Q84873	Friedrich Sarre
http://www.wikidata.org/entity/Q84874	Stjepan Sarkotić
http://www.wikidata.org/entity/Q84875	Carsten Keller
http://www.wikidata.org/entity/Q84876	František Chvostek
http://www.wikidata.org/entity/Q84879	Georg von Rukavina von Widovgrad
http://www.wikidata.org/entity/Q84881	Johann Speth
http://www.wikidata.org/entity/Q84882	Alexander von Krobatin
http://www.wikidata.org/entity/Q84884	Kurt Eichhorn
http://www.wikidata.org/entity/Q84885	Hermann von Spaun
http://www.wikidata.org/entity/Q84887	Carl Kellner
http://www.wikidata.org/entity/Q84888	Alexander Roda Roda
http://www.wikidata.org/entity/Q84890	Waldemar Fegelein
http://www.wikidata.org/entity/Q84891	Heinrich Auspitz
http://www.wikidata.org/entity/Q84893	Friedrich Foertsch
http://www.wikidata.org/entity/Q84894	Anton Wildgans
http://www.wikidata.org/entity/Q84895	Albrecht Alt
http://www.wikidata.org/entity/Q84897	Eduard Melkus
http://www.wikidata.org/entity/Q84900	Karl-Heinz Grasser
http://www.wikidata.org/entity/Q84901	Curt Netto
http://www.wikidata.org/entity/Q84902	Clemens Holzmeister
http://www.wikidata.org/entity/Q84904	Heinrich Schnee
http://www.wikidata.org/entity/Q84905	Kurt Meisel
http://www.wikidata.org/entity/Q84907	Fritz Laves
http://www.wikidata.org/entity/Q84910	Ernst Fuhrmann
http://www.wikidata.org/entity/Q84911	Balthasar Linsinger
http://www.wikidata.org/entity/Q84913	Julius Bartels
http://www.wikidata.org/entity/Q84914	Felix Kaufmann
http://www.wikidata.org/entity/Q84916	Hans Grade
http://www.wikidata.org/entity/Q84917	Christian Michelides
http://www.wikidata.org/entity/Q84919	Gerhard Oppitz
http://www.wikidata.org/entity/Q84920	Herbert Rappaport
http://www.wikidata.org/entity/Q84922	Meinhardt Schomberg, 3rd Duke of Schomberg
http://www.wikidata.org/entity/Q84923	Markus Kupferblum
http://www.wikidata.org/entity/Q84924	Walther Forstmann
http://www.wikidata.org/entity/Q84925	Clemens Berger
http://www.wikidata.org/entity/Q84926	Robert Hoffmann
http://www.wikidata.org/entity/Q84927	Christopher I, Burgrave and Count of Dohna-Schlodien
http://www.wikidata.org/entity/Q84930	Albert Becker
http://www.wikidata.org/entity/Q84931	Peter J. Katzenstein
http://www.wikidata.org/entity/Q84932	Guido Holzknecht
http://www.wikidata.org/entity/Q84935	Peter Voigtländer
http://www.wikidata.org/entity/Q84937	Walter von Bülow-Bothkamp
http://www.wikidata.org/entity/Q84938	Ernst von Fleischl-Marxow
http://www.wikidata.org/entity/Q84940	Thomas Ulrich
http://www.wikidata.org/entity/Q84941	Jakob Schubert
http://www.wikidata.org/entity/Q84942	Herbert Hupka
http://www.wikidata.org/entity/Q84943	Leopold Schenk
http://www.wikidata.org/entity/Q84945	Josef Jadassohn
http://www.wikidata.org/entity/Q84946	Igo Sym
http://www.wikidata.org/entity/Q84948	Volker Prechtel
http://www.wikidata.org/entity/Q84949	Johann Philipp von Lamberg
http://www.wikidata.org/entity/Q84952	Peter Paul Wiplinger
http://www.wikidata.org/entity/Q84954	Erich Walther
http://www.wikidata.org/entity/Q84955	Egon Schweidler
http://www.wikidata.org/entity/Q84957	Otto Crusius
http://www.wikidata.org/entity/Q84958	Werner Becher
http://www.wikidata.org/entity/Q84961	Carl Eduard Hammerschmidt
http://www.wikidata.org/entity/Q84963	Julius von Pflug
http://www.wikidata.org/entity/Q84964	Alfred Fuchs
http://www.wikidata.org/entity/Q84966	Josef Schwarz
http://www.wikidata.org/entity/Q84967	Martin Ehrenhauser
http://www.wikidata.org/entity/Q84968	Ludwig Chronegk
http://www.wikidata.org/entity/Q84969	Alfred von Henikstein
http://www.wikidata.org/entity/Q84970	August von Froriep
http://www.wikidata.org/entity/Q84972	Peter Damm
http://www.wikidata.org/entity/Q84975	Valentin Thilo
http://www.wikidata.org/entity/Q84976	Wilhelm Ramming
http://www.wikidata.org/entity/Q84978	Christian Daniel Beck
http://www.wikidata.org/entity/Q84979	Sieghardt Rupp
http://www.wikidata.org/entity/Q84981	Andreas Hyperius
http://www.wikidata.org/entity/Q84982	Carl Giskra
http://www.wikidata.org/entity/Q84984	Ibrahim Böhme
http://www.wikidata.org/entity/Q84985	Heinrich Isser
http://www.wikidata.org/entity/Q84986	Peter Öttl
http://www.wikidata.org/entity/Q84989	Fritz-Albert Popp
http://www.wikidata.org/entity/Q84991	Julius von Ficker
http://www.wikidata.org/entity/Q84992	Michael Graf von Matuschka
http://www.wikidata.org/entity/Q84994	Theodor von Frimmel
http://www.wikidata.org/entity/Q84995	Wolfgang Krause
http://www.wikidata.org/entity/Q84996	Karl Heider
http://www.wikidata.org/entity/Q84998	Paul Frölich
http://www.wikidata.org/entity/Q84999	Count Joseph Alexander Hübner
http://www.wikidata.org/entity/Q85000	Filippo Juvarra
http://www.wikidata.org/entity/Q85001	Herbert Fritzenwenger
http://www.wikidata.org/entity/Q85004	Wilfried Klingbiel
http://www.wikidata.org/entity/Q85005	Viktor Uhlig
http://www.wikidata.org/entity/Q85008	Axel Corti
http://www.wikidata.org/entity/Q85010	Heinrich Lahmann
http://www.wikidata.org/entity/Q85011	Franz Winkelmeier
http://www.wikidata.org/entity/Q85013	Henry van Lyck
http://www.wikidata.org/entity/Q85014	Franz Exner
http://www.wikidata.org/entity/Q85017	Joseph Urban
http://www.wikidata.org/entity/Q85018	Richard Kroner
http://www.wikidata.org/entity/Q85019	Gottfried Reinhardt
http://www.wikidata.org/entity/Q85022	Walter Reder
